"Administrative","Informational","ProductRelated","BounceRates","ExitRates","PageValues","SpecialDay","Month","OperatingSystems","Browser","Region","TrafficType","VisitorType","Weekend","Revenue","TotalDuration","TimeThreshold","CensorTime","Censor"
2,0,40,0.004878049,0.01624838,0,0,"Mar",1,1,2,2,"Returning_Visitor",FALSE,FALSE,1285.802992,159.745825333521,159.745825333521,1
0,0,2,0,0.1,0,0,"Mar",1,1,4,1,"Returning_Visitor",FALSE,FALSE,67,333.045706513803,67,0
3,1,30,0,0.017760943,35.98106601,0,"Mar",3,2,3,1,"Returning_Visitor",TRUE,TRUE,1411.547619,196.987877851352,196.987877851352,1
7,3,19,0.008,0.026,14.10053333,0,"Mar",2,4,8,2,"Returning_Visitor",FALSE,TRUE,5933.166667,1464.18344103498,1464.18344103498,1
3,0,15,0.01875,0.09375,0,0,"Mar",2,4,3,1,"Returning_Visitor",FALSE,FALSE,1142.8333334,1133.22937053395,1133.22937053395,1
0,0,16,0,0.014285714,0,0,"Mar",2,2,1,2,"New_Visitor",FALSE,FALSE,666.1,1138.7247498869,666.1,0
2,0,6,0,0.007142857,0,0,"Mar",3,2,7,1,"Returning_Visitor",FALSE,FALSE,198.8333333,709.692831879947,198.8333333,0
0,0,37,0,0.008148148,0,0,"Mar",1,1,1,2,"Returning_Visitor",TRUE,FALSE,1118.647186,783.733897081111,783.733897081111,1
0,0,2,0,0.05,0,0,"Mar",1,1,1,9,"Returning_Visitor",TRUE,FALSE,86,634.054864053614,86,0
2,0,28,0,0.023222222,5.417644444,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,TRUE,1230.614719,1430.46838802984,1230.614719,0
5,0,24,0.008928571,0.017460317,27.07791667,0,"Mar",3,2,3,1,"Returning_Visitor",FALSE,FALSE,2412.75,1597.61564061278,1597.61564061278,1
0,0,2,0,0.05,0,0,"Mar",3,2,4,10,"Returning_Visitor",FALSE,FALSE,30.5,1175.5174852279,30.5,0
0,0,6,0.066666667,0.1,0,0,"Mar",3,2,8,10,"Returning_Visitor",FALSE,FALSE,330,1071.22524302686,330,0
0,0,13,0.069230769,0.102564103,0,0,"Mar",1,1,3,3,"Returning_Visitor",FALSE,FALSE,437.25,596.801547994837,437.25,0
1,2,110,0.003571429,0.012916667,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,3226.827706,145.483968630433,145.483968630433,1
0,0,59,0,0.021186441,0,0,"Mar",2,2,6,13,"Returning_Visitor",TRUE,FALSE,3036.4,1068.58316332102,1068.58316332102,1
0,0,9,0,0.011111111,0,0,"Mar",3,2,7,1,"Returning_Visitor",TRUE,FALSE,640.6666667,329.222806703765,329.222806703765,1
0,0,30,0.007777778,0.025,0,0,"Mar",2,2,7,1,"Returning_Visitor",FALSE,FALSE,480.25,1337.01672218274,480.25,0
7,0,32,0,0.017877551,0,0,"Mar",2,2,1,8,"Returning_Visitor",TRUE,FALSE,1563.7833337,536.038412556518,536.038412556518,1
0,0,7,0,0.042857143,0,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE,38,1154.1426011431,38,0
0,0,12,0.016666667,0.041666667,0,0,"Mar",2,2,7,1,"Returning_Visitor",FALSE,FALSE,976.2,233.432091078721,233.432091078721,1
0,0,8,0.025,0.061111111,0,0,"Mar",1,2,8,1,"Returning_Visitor",FALSE,FALSE,70.2,466.925752914976,70.2,0
7,0,60,0.00808768,0.017066636,0,0,"Mar",3,2,4,2,"Returning_Visitor",FALSE,FALSE,2282.461941,1478.82869031746,1478.82869031746,1
0,0,44,0,0.006818182,0,0,"Mar",4,1,4,3,"Returning_Visitor",TRUE,FALSE,1112,1448.7669034279,1112,0
5,0,19,0,0.01038961,0,0,"Mar",3,2,2,3,"New_Visitor",FALSE,FALSE,494,92.0439890027046,92.0439890027046,1
0,0,2,0,0.1,0,0,"Mar",3,2,2,2,"Returning_Visitor",TRUE,FALSE,171,1577.2017821297,171,0
4,0,12,0,0.016,0,0,"Mar",2,2,1,8,"New_Visitor",FALSE,FALSE,536.2857143,239.136271041352,239.136271041352,1
0,0,10,0,0.01,0,0,"Mar",2,2,5,2,"Returning_Visitor",FALSE,FALSE,423.8333333,1099.80821234407,423.8333333,0
0,0,2,0,0.05,0,0,"Mar",3,3,1,9,"Returning_Visitor",TRUE,FALSE,115,850.524703161791,115,0
3,0,10,0,0.015384615,0,0,"Mar",3,2,9,3,"Returning_Visitor",FALSE,FALSE,470.1666667,1007.55104322219,470.1666667,0
0,0,39,0,0.005128205,0,0,"Mar",2,2,2,2,"Returning_Visitor",TRUE,FALSE,609.5,1317.40308439592,609.5,0
0,0,12,0,0.033333333,0,0,"Mar",2,2,1,3,"Returning_Visitor",FALSE,FALSE,547.3333333,851.047052894719,547.3333333,0
8,3,60,0.014009662,0.026580162,1.70506715,0,"Mar",1,1,4,2,"Returning_Visitor",FALSE,TRUE,2705.4037925,1779.612005651,1779.612005651,1
6,0,49,0,0.015030864,0,0,"Mar",3,2,1,2,"Returning_Visitor",FALSE,FALSE,1214.007576,1772.55640832474,1214.007576,0
0,0,2,0,0.1,0,0,"Mar",2,2,1,3,"Returning_Visitor",FALSE,FALSE,19,713.979579026345,19,0
0,0,20,0.01,0.034761905,0,0,"Mar",2,2,2,1,"Returning_Visitor",FALSE,FALSE,1606.333333,1099.83637619764,1099.83637619764,1
2,0,21,0,0.009090909,0,0,"Mar",4,1,1,2,"Returning_Visitor",TRUE,FALSE,812.3333333,628.415876845829,628.415876845829,1
0,0,13,0,0.046153846,0,0,"Mar",2,2,1,1,"Returning_Visitor",TRUE,FALSE,973.5,792.431486204732,792.431486204732,1
0,0,4,0,0.075,0,0,"Mar",3,2,6,1,"Returning_Visitor",FALSE,FALSE,32,420.146214372944,32,0
0,0,24,0,0.016666667,0,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE,727.5,20.8693240978755,20.8693240978755,1
1,1,14,0,0.017777778,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,724.25,52.7396298991516,52.7396298991516,1
0,0,48,0,0.016666667,18.20995652,0,"Mar",2,2,7,2,"Returning_Visitor",FALSE,FALSE,3644.752381,115.177586693317,115.177586693317,1
0,1,41,0,0.005853659,0,0,"Mar",2,2,3,2,"New_Visitor",FALSE,FALSE,1133.75,1378.59040471958,1133.75,0
0,0,14,0,0.042857143,0,0,"Mar",4,1,1,3,"Returning_Visitor",FALSE,FALSE,494,849.588769841939,494,0
6,0,84,0,0.007575758,16.56314545,0,"Mar",2,2,7,2,"Returning_Visitor",FALSE,FALSE,2721.220887,1532.98906561919,1532.98906561919,1
3,2,18,0.023809524,0.03968254,14.25648352,0,"Mar",3,2,2,3,"Returning_Visitor",TRUE,TRUE,1133.616667,1051.2777091423,1051.2777091423,1
3,2,4,0,0.0125,0,0,"Mar",3,2,1,10,"Returning_Visitor",FALSE,FALSE,394,344.529989690054,344.529989690054,1
4,0,19,0,0.017724868,7.141428571,0,"Mar",3,2,7,2,"Returning_Visitor",TRUE,TRUE,741.7,1100.21915154532,741.7,0
0,0,8,0.025,0.05,0,0,"Mar",1,1,1,1,"Returning_Visitor",FALSE,FALSE,758.1666667,1609.08170232549,758.1666667,0
2,0,46,0,0.005797101,0,0,"Mar",2,2,2,3,"Returning_Visitor",FALSE,FALSE,1878.75,1431.83488693554,1431.83488693554,1
3,0,36,0,0.005405405,27.23866195,0,"Mar",2,10,2,2,"Returning_Visitor",TRUE,TRUE,2596,912.326172785833,912.326172785833,1
0,0,19,0,0.002777778,13.62630613,0,"Mar",2,2,1,2,"Returning_Visitor",TRUE,TRUE,751.3333333,767.220609996002,751.3333333,0
8,1,35,0.005263158,0.019210526,0,0,"Mar",2,2,1,2,"Returning_Visitor",TRUE,FALSE,2035.1904763,1181.34250507224,1181.34250507224,1
6,0,12,0.025,0.029166667,0,0,"Mar",3,2,1,1,"Returning_Visitor",TRUE,FALSE,313.25,1599.05194088118,313.25,0
0,0,29,0.013793103,0.017241379,0,0,"Mar",1,2,6,2,"Returning_Visitor",FALSE,FALSE,669.9679487,1606.70948332408,669.9679487,0
0,0,7,0.014285714,0.061904762,0,0,"Mar",2,6,1,1,"Returning_Visitor",FALSE,FALSE,95,329.319062759168,95,0
1,5,62,0.000980392,0.007230392,11.48461765,0,"Mar",3,2,1,9,"Returning_Visitor",TRUE,TRUE,1408.330952,470.929340326693,470.929340326693,1
3,0,9,0,0.018181818,10.91300022,0,"Mar",2,5,1,1,"Returning_Visitor",FALSE,TRUE,2224,213.054923499003,213.054923499003,1
0,0,12,0,0.008333333,0,0,"Mar",2,2,1,10,"Returning_Visitor",FALSE,FALSE,130.5,1436.9145359355,130.5,0
4,2,56,0,0.010451977,85.7528587,0,"Mar",2,2,2,2,"Returning_Visitor",TRUE,FALSE,3052.90202,206.073894931469,206.073894931469,1
2,0,19,0.009090909,0.041915584,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,619.9428571,1494.03833360644,619.9428571,0
0,0,7,0,0.033333333,0,0,"Mar",1,1,1,2,"New_Visitor",TRUE,FALSE,360.75,1390.17287149793,360.75,0
0,0,2,0,0.1,0,0,"Mar",2,5,6,1,"Returning_Visitor",FALSE,FALSE,7,1699.20403409284,7,0
6,1,132,0.005882353,0.019282953,0,0,"Mar",2,2,8,2,"Returning_Visitor",FALSE,FALSE,4118.175369,845.854092489462,845.854092489462,1
0,0,4,0,0.05,0,0,"Mar",2,2,1,3,"Returning_Visitor",FALSE,FALSE,46,1692.34160903608,46,0
8,3,34,0.009090909,0.030876623,0,0,"Mar",2,4,1,1,"Returning_Visitor",FALSE,FALSE,1807.5916667,1415.47746690223,1415.47746690223,1
0,0,5,0,0.02,0,0,"Mar",3,2,1,2,"Returning_Visitor",TRUE,FALSE,112,1575.54809627123,112,0
6,0,29,0,0.003333333,0,0,"Mar",2,2,1,2,"New_Visitor",TRUE,FALSE,630.1,716.088149650022,630.1,0
0,0,2,0,0.1,0,0,"Mar",2,2,6,3,"Returning_Visitor",FALSE,FALSE,14,188.46149780089,14,0
2,1,22,0,0.008695652,0,0,"Mar",2,2,1,2,"New_Visitor",TRUE,FALSE,673.1666667,505.760942569468,505.760942569468,1
2,0,7,0,0.022222222,0,0,"Mar",1,1,2,2,"Returning_Visitor",FALSE,FALSE,211.33333333,1302.77747150045,211.33333333,0
3,0,2,0,0.04,0,0,"Mar",2,5,1,1,"Returning_Visitor",FALSE,FALSE,43,647.786271160003,43,0
0,2,9,0.018181818,0.061818182,0,0,"Mar",3,2,1,1,"Returning_Visitor",FALSE,FALSE,193.6666667,695.054271288682,193.6666667,0
2,0,4,0,0.016666667,0,0,"Mar",3,2,2,1,"Returning_Visitor",FALSE,FALSE,235,67.2238850640133,67.2238850640133,1
0,0,24,0.025,0.038095238,0,0,"Mar",2,2,3,3,"Returning_Visitor",FALSE,FALSE,387.8846154,943.387063597329,387.8846154,0
2,0,3,0,0.04,0,0,"Mar",2,4,9,2,"Returning_Visitor",FALSE,FALSE,66,226.729459434282,66,0
0,0,3,0,0.066666667,0,0,"Mar",2,4,9,3,"Returning_Visitor",FALSE,FALSE,249,1594.47967593325,249,0
4,2,19,0,0.005797101,0,0,"Mar",3,2,3,8,"New_Visitor",TRUE,FALSE,848.7166666,143.616875221487,143.616875221487,1
1,2,13,0,0.013333333,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,1212,1413.76802472398,1212,0
0,0,8,0.025,0.05,0,0,"Mar",2,2,9,10,"Returning_Visitor",FALSE,FALSE,70.66666667,1538.89682160225,70.66666667,0
4,0,20,0,0.018666667,40.76128,0,"Mar",2,2,3,2,"New_Visitor",FALSE,FALSE,1368.5,76.5489254356362,76.5489254356362,1
0,0,4,0,0.05,0,0,"Mar",2,2,1,1,"Returning_Visitor",TRUE,FALSE,75.5,502.50688200118,75.5,0
0,0,2,0,0.1,0,0,"Mar",3,2,1,1,"Returning_Visitor",TRUE,FALSE,57,1159.30520883529,57,0
2,2,27,0.006451613,0.023502304,7.964649501,0,"Mar",2,6,7,2,"Returning_Visitor",FALSE,FALSE,2148.466667,1415.29026356759,1415.29026356759,1
3,0,10,0,0.016666667,0,0,"Mar",1,1,7,10,"Returning_Visitor",FALSE,FALSE,531,726.11225431785,531,0
0,0,4,0.1,0.15,0,0,"Mar",2,5,4,2,"Returning_Visitor",TRUE,FALSE,738,1684.19117019046,738,0
0,0,13,0.046153846,0.1,0,0,"Mar",2,2,2,1,"Returning_Visitor",FALSE,FALSE,89,709.02537768241,89,0
0,0,5,0.06,0.06,0,0,"Mar",3,2,2,1,"Returning_Visitor",FALSE,FALSE,164.3333333,768.887159780134,164.3333333,0
0,1,24,0.008,0.028,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,2244.666667,522.69484493183,522.69484493183,1
0,0,2,0,0.1,0,0,"Mar",2,2,9,1,"Returning_Visitor",FALSE,FALSE,5,1105.02965126187,5,0
5,3,50,0,0.003846154,0,0,"Mar",2,2,3,2,"New_Visitor",FALSE,FALSE,4678.477381,1010.27480214601,1010.27480214601,1
7,5,62,0,0.004594595,0,0,"Mar",2,2,6,3,"Returning_Visitor",TRUE,FALSE,1736.983333,81.5411717584357,81.5411717584357,1
2,0,26,0.011111111,0.034403292,12.55220741,0,"Mar",1,1,3,1,"Returning_Visitor",TRUE,TRUE,804.1051587,1344.05468485318,804.1051587,0
3,0,115,0,0.004013317,0,0,"Mar",2,5,6,1,"Returning_Visitor",FALSE,FALSE,2647.84285733,379.612483077217,379.612483077217,1
12,3,43,0.004242424,0.043712341,3.332333333,0,"Mar",1,1,1,10,"Returning_Visitor",FALSE,FALSE,3541.98888913,1185.1277775038,1185.1277775038,1
2,0,10,0,0.011111111,0,0,"Mar",3,2,2,2,"New_Visitor",TRUE,FALSE,401.5,945.122261550277,401.5,0
0,0,17,0,0.027058824,0,0,"Mar",2,2,2,3,"Returning_Visitor",FALSE,FALSE,806.6666667,1143.85148687288,806.6666667,0
3,0,30,0,0.009375,50.66498303,0,"Mar",4,1,4,3,"Returning_Visitor",FALSE,FALSE,488.4166667,1115.4380095494,488.4166667,0
0,0,7,0,0.028571429,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,1018,519.963029904757,519.963029904757,1
0,0,7,0,0.00952381,0,0,"Mar",2,2,4,1,"Returning_Visitor",FALSE,FALSE,261.5,410.614928172436,261.5,0
0,0,4,0,0.025,0,0,"Mar",2,5,1,10,"Returning_Visitor",FALSE,FALSE,910,974.844646018464,910,0
2,3,41,0.004444444,0.027160494,0,0,"Mar",2,2,4,1,"Returning_Visitor",FALSE,FALSE,4478.141667,1793.50583930267,1793.50583930267,1
1,0,10,0,0.009090909,0,0,"Mar",2,4,1,1,"Returning_Visitor",TRUE,FALSE,458,598.760601009708,458,0
3,0,17,0.013333333,0.026428571,2.3976,0,"Mar",3,2,7,1,"Returning_Visitor",FALSE,FALSE,404.4,588.771598113235,404.4,0
0,0,18,0,0.031481481,0,0,"Mar",1,1,1,2,"Returning_Visitor",TRUE,FALSE,550.5,73.2290969742462,73.2290969742462,1
3,4,31,0.000555556,0.021511104,6.938235354,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,2117.5623203,950.845216026064,950.845216026064,1
0,0,4,0.05,0.1,0,0,"Mar",2,2,9,10,"Returning_Visitor",FALSE,FALSE,44,1078.28437787015,44,0
3,0,7,0,0.025,0,0,"Mar",2,2,5,2,"New_Visitor",FALSE,FALSE,87.5,1338.3351199422,87.5,0
0,0,37,0.005405405,0.023423423,0,0,"Mar",2,4,3,1,"Returning_Visitor",FALSE,FALSE,684.7272727,1715.57846196461,684.7272727,0
2,2,27,0.006666667,0.014666667,39.7173,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,TRUE,1456.833333,886.422015754506,886.422015754506,1
0,0,4,0.05,0.1,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,331,159.084348406177,159.084348406177,1
0,0,30,0.013333333,0.031111111,0,0,"Mar",2,4,1,3,"Returning_Visitor",FALSE,FALSE,1791.7,475.271118201781,475.271118201781,1
4,1,46,0,0.008,19.92584938,0,"Mar",4,2,2,2,"New_Visitor",TRUE,FALSE,1818.672282,1575.97545983735,1575.97545983735,1
7,0,54,0.011461988,0.039251601,0,0,"Mar",2,2,6,1,"Returning_Visitor",FALSE,FALSE,9339.783883,1535.18585411599,1535.18585411599,1
0,0,7,0,0.016666667,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,128,1518.79934959114,128,0
0,0,13,0,0.015384615,0,0,"Mar",1,1,1,3,"Returning_Visitor",FALSE,FALSE,313,1704.9575775885,313,0
5,0,8,0,0.030769231,0,0,"Mar",2,4,4,1,"Returning_Visitor",FALSE,FALSE,698.1666667,1178.30012622289,698.1666667,0
0,0,2,0,0.1,0,0,"Mar",2,2,1,3,"Returning_Visitor",TRUE,FALSE,49,883.798461752012,49,0
10,4,73,0,0.010365854,30.09281343,0,"Mar",2,2,7,2,"Returning_Visitor",FALSE,FALSE,3165.638095,346.084494206589,346.084494206589,1
3,0,5,0,0.0125,0,0,"Mar",3,2,2,3,"New_Visitor",FALSE,FALSE,144.06666667,1286.32917878916,144.06666667,0
0,0,9,0.022222222,0.055555556,0,0,"Mar",2,2,6,1,"Returning_Visitor",FALSE,FALSE,140,162.275247541256,140,0
2,0,6,0,0.025,0,0,"Mar",1,1,1,2,"Returning_Visitor",FALSE,FALSE,288.25,835.546936029568,288.25,0
8,3,328,0.001780415,0.010905045,6.467831696,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE,10113.860714,1685.27407884132,1685.27407884132,1
5,1,19,0,0.013461538,31.54642738,0,"Mar",3,2,1,2,"Returning_Visitor",FALSE,TRUE,1961.3333333,1523.07566547999,1523.07566547999,1
1,0,61,0,0.003225806,0,0,"Mar",2,2,7,9,"Returning_Visitor",TRUE,FALSE,2189.5,1291.97422328638,1291.97422328638,1
1,0,10,0,0.011111111,0,0,"Mar",1,1,1,2,"Returning_Visitor",TRUE,FALSE,245.975,231.613363462966,231.613363462966,1
0,0,10,0,0.02,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,139.7083333,1074.74115570774,139.7083333,0
5,0,33,0,0.005555556,44.71103438,0,"Mar",2,4,3,8,"New_Visitor",TRUE,TRUE,1512.633333,1781.83651456144,1512.633333,0
2,1,11,0,0.00515873,0,0,"Mar",3,2,1,2,"Returning_Visitor",FALSE,FALSE,848.5666667,1111.58119325293,848.5666667,0
0,0,7,0,0.014285714,0,0,"Mar",2,2,6,2,"Returning_Visitor",FALSE,FALSE,232.6666667,498.809023916256,232.6666667,0
0,0,3,0,0.066666667,0,0,"Mar",3,2,1,10,"Returning_Visitor",TRUE,FALSE,51.5,124.035249296576,51.5,0
4,0,2,0,0.008,0,0,"Mar",2,6,6,7,"New_Visitor",FALSE,FALSE,59,139.422863284126,59,0
8,3,23,0.019444444,0.065189145,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,405.8818627,1573.58507313533,405.8818627,0
2,1,12,0.014285714,0.042857143,0,0,"Mar",2,2,7,10,"Returning_Visitor",FALSE,FALSE,281,659.456744093914,281,0
0,0,9,0,0.0125,0,0,"Mar",3,2,9,2,"New_Visitor",FALSE,FALSE,415.8333333,1702.66364698997,415.8333333,0
2,0,3,0,0.066666667,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,73,1009.39090258442,73,0
4,0,5,0,0.025,0,0,"Mar",3,2,1,9,"New_Visitor",TRUE,FALSE,158.5,927.663460092153,158.5,0
0,0,11,0.036363636,0.047107438,0,0,"Mar",1,1,2,1,"Returning_Visitor",FALSE,FALSE,200.85,1706.51127774501,200.85,0
1,0,15,0.01875,0.054166667,0,0,"Mar",2,2,4,1,"Returning_Visitor",FALSE,FALSE,879.5,206.544856061228,206.544856061228,1
5,0,6,0,0.028571429,0,0,"Mar",2,4,3,1,"Returning_Visitor",FALSE,FALSE,108,1475.84451545961,108,0
1,3,31,0,0.012941176,10.32166068,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,2462.16666633,685.442371126264,685.442371126264,1
0,1,49,0,0.012,0,0,"Mar",2,2,2,10,"Returning_Visitor",FALSE,FALSE,640.3333333,1006.3874755986,640.3333333,0
4,2,34,0,0.007603276,0,0,"Mar",1,1,1,3,"Returning_Visitor",FALSE,FALSE,1230.2095239,571.829424179159,571.829424179159,1
0,0,7,0.028571429,0.071428571,0,0,"Mar",2,2,2,1,"Returning_Visitor",FALSE,FALSE,971,157.393755759113,157.393755759113,1
6,0,40,0,0.020767196,0,0,"Mar",4,1,3,1,"Returning_Visitor",TRUE,FALSE,1724.92381,1406.08820067486,1406.08820067486,1
0,0,10,0.06,0.1,0,0,"Mar",4,2,1,3,"Returning_Visitor",FALSE,FALSE,1656.666667,355.890163865406,355.890163865406,1
4,1,56,0.003333333,0.005367521,0,0,"Mar",3,2,1,3,"Returning_Visitor",FALSE,FALSE,1373.419048,1183.4979869728,1183.4979869728,1
1,0,16,0,0.0125,0,0,"Mar",1,1,3,2,"Returning_Visitor",FALSE,FALSE,627.6,788.913225459401,627.6,0
0,0,31,0.02,0.031111111,0,0,"Mar",2,4,3,1,"Returning_Visitor",FALSE,FALSE,3888.166667,362.89550452726,362.89550452726,1
2,0,34,0.011111111,0.037464387,9.938399233,0,"Mar",1,1,1,3,"Returning_Visitor",FALSE,FALSE,2621.258333,1790.44215574861,1790.44215574861,1
0,0,9,0,0.022222222,0,0,"Mar",3,2,5,2,"Returning_Visitor",FALSE,FALSE,223,809.669730893802,223,0
4,0,10,0,0.016666667,0,0,"Mar",2,2,1,2,"New_Visitor",FALSE,FALSE,765,66.253728934098,66.253728934098,1
0,0,5,0.1,0.146666667,0,0,"Mar",1,1,3,1,"Returning_Visitor",FALSE,FALSE,82,1687.25963906152,82,0
0,0,23,0,0.009090909,0,0,"Mar",2,2,7,2,"New_Visitor",FALSE,FALSE,760.25,1569.0612781723,760.25,0
3,0,9,0,0.008333333,0,0,"Mar",2,2,7,6,"Returning_Visitor",FALSE,FALSE,1402,1086.23084726743,1086.23084726743,1
3,1,19,0,0.004761905,0,0,"Mar",2,2,1,2,"New_Visitor",FALSE,FALSE,1022.3333333,545.237666857429,545.237666857429,1
4,0,53,0.012727273,0.021974359,1.660118182,0,"Mar",3,2,7,3,"Returning_Visitor",TRUE,TRUE,1485.63225133,1458.72983255656,1458.72983255656,1
3,0,53,0,0.002272727,0,0,"Mar",2,2,1,2,"Returning_Visitor",TRUE,FALSE,896.3522398,1714.33486927068,896.3522398,0
0,0,2,0,0.1,0,0,"Mar",2,4,2,1,"Returning_Visitor",FALSE,FALSE,8,1535.17660856014,8,0
2,0,2,0,0.05,0,0,"Mar",2,2,9,2,"New_Visitor",FALSE,FALSE,41,237.884427197278,41,0
6,5,18,0,0.003461538,0,0,"Mar",1,1,3,3,"New_Visitor",FALSE,FALSE,830.80000003,1744.2994061159,830.80000003,0
0,0,15,0.016,0.041333333,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,748.5666667,1007.21080560004,748.5666667,0
1,2,3,0,0.05,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,192,19.6023607859388,19.6023607859388,1
0,0,2,0,0.1,0,0,"Mar",1,1,1,1,"Returning_Visitor",TRUE,FALSE,288,253.017416226212,253.017416226212,1
9,0,25,0.018181818,0.037575758,0,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE,692.0833333,20.4663118021563,20.4663118021563,1
13,3,39,0.004166667,0.009722222,39.65538156,0,"Mar",1,1,1,1,"Returning_Visitor",TRUE,TRUE,1506.53174603,1472.20457129646,1472.20457129646,1
0,0,32,0.015625,0.0265625,0,0,"Mar",2,2,1,10,"Returning_Visitor",FALSE,FALSE,1916.633333,1410.07282227743,1410.07282227743,1
5,1,48,0,0.005788982,29.01038502,0,"Mar",2,2,1,8,"New_Visitor",FALSE,FALSE,1370.619048,1676.60865161568,1370.619048,0
1,4,44,0,0.001086957,45.8293144,0,"Mar",2,2,1,2,"New_Visitor",TRUE,TRUE,2005.4999997,669.95488938177,669.95488938177,1
4,0,16,0,0.016666667,12.53314286,0,"Mar",1,1,6,3,"Returning_Visitor",FALSE,TRUE,414.6666667,1754.27422476932,414.6666667,0
1,0,8,0,0.01,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,318,1484.50119058136,318,0
0,0,6,0,0.033333333,0,0,"Mar",2,5,1,3,"Returning_Visitor",FALSE,FALSE,463.5,1419.5334652462,463.5,0
0,0,4,0,0.05,0,0,"Mar",2,5,2,10,"Returning_Visitor",TRUE,FALSE,1833,1124.85824405449,1124.85824405449,1
0,0,9,0,0.022222222,0,0,"Mar",2,2,3,10,"Returning_Visitor",FALSE,FALSE,196,1741.56532262685,196,0
4,0,53,0.001818182,0.018030303,0,0,"Mar",2,2,4,1,"Returning_Visitor",TRUE,FALSE,1264.892857,904.854098260403,904.854098260403,1
2,0,7,0,0.011111111,0,0,"Mar",3,2,7,8,"New_Visitor",TRUE,FALSE,176.3333333,1609.71512334188,176.3333333,0
6,10,15,0.007142857,0.004761905,0,0,"Mar",3,2,8,8,"New_Visitor",FALSE,FALSE,1232.2333334,727.867412068881,727.867412068881,1
5,2,12,0.031111111,0.064444444,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,650.9,811.09948125435,650.9,0
0,0,5,0.14,0.166666667,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,1620,1685.04455700051,1620,0
0,0,24,0.0125,0.015277778,0,0,"Mar",4,1,3,2,"Returning_Visitor",TRUE,FALSE,1268,1233.16463328898,1233.16463328898,1
1,2,15,0.005882353,0.008888889,0,0,"Mar",3,3,1,2,"Returning_Visitor",FALSE,FALSE,1137.3880953,42.5120029738173,42.5120029738173,1
1,0,25,0,0.029142857,10.3572,0,"Mar",2,2,1,2,"Returning_Visitor",TRUE,TRUE,817.4666667,306.292824626435,306.292824626435,1
5,0,33,0,0.005405405,20.85956757,0,"Mar",2,4,9,10,"New_Visitor",FALSE,TRUE,1633.1666667,897.543753029313,897.543753029313,1
3,0,14,0,0.005357143,0,0,"Mar",2,4,1,10,"Returning_Visitor",FALSE,FALSE,513.8761905,773.498058181722,513.8761905,0
4,0,30,0,0.001666667,0,0,"Mar",3,2,1,11,"New_Visitor",FALSE,FALSE,1027.3333333,1785.77508592745,1027.3333333,0
0,0,8,0,0.0625,0,0,"Mar",2,4,2,1,"Returning_Visitor",FALSE,FALSE,201,1601.22072181199,201,0
8,0,54,0,0.019047619,54.24886418,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,1259.2666667,628.902114564553,628.902114564553,1
0,0,13,0,0.028205128,0,0,"Mar",2,2,4,3,"Returning_Visitor",FALSE,FALSE,412,1273.46098377137,412,0
0,0,14,0,0.029047619,0,0,"Mar",1,1,2,2,"Returning_Visitor",FALSE,FALSE,1789.39881,1636.61718984134,1636.61718984134,1
0,0,18,0.00625,0.021924603,0,0,"Mar",3,2,3,10,"Returning_Visitor",FALSE,FALSE,644.125,1220.56426807074,644.125,0
2,0,18,0,0.005263158,0,0,"Mar",2,2,4,2,"Returning_Visitor",TRUE,FALSE,539.202381,1153.98948558606,539.202381,0
0,0,10,0.02,0.04,14.0292,0,"Mar",2,2,9,2,"New_Visitor",FALSE,TRUE,254,277.792103413958,254,0
0,0,7,0.028571429,0.060714286,0,0,"Mar",3,3,1,3,"Returning_Visitor",FALSE,FALSE,221.7142857,1086.0144481645,221.7142857,0
